Time: 10000.000000
13 3 0.0198252
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.0125819
14 1 0.0417555
14 2 0.0139111
14 3 0.0136577
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.00632609
15 1 0.0209956
15 2 0.00699465
15 3 0.00686719
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 59.300000
0 0 0.00816213
0 1 0.027073
0 2 0.00901427
0 3 0.00884984
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.0147161
1 1 0.048811
1 2 0.0162526
1 3 0.0159565
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.0203777
2 1 0.0675906
2 2 0.0225052
2 3 0.0220953
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.0251724
3 1 0.0834945
3 2 0.0278006
3 3 0.0272937
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.0290725
4 1 0.0964322
4 2 0.0321077
4 3 0.0315227
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.0320183
5 1 0.106201
5 2 0.0353613
5 3 0.0347161
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.0339438
6 1 0.11259
6 2 0.0374883
6 3 0.0368044
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.0348003
7 1 0.115428
7 2 0.0384336
7 3 0.0377319
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0345636
8 1 0.114644
8 2 0.0381725
8 3 0.0374763
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.0332415
9 1 0.110258
9 2 0.0367124
9 3 0.0360442
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.0308729
10 1 0.102402
10 2 0.0340963
10 3 0.0334732
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.0275272
11 1 0.0913052
11 2 0.0304012
11 3 0.0298473
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.0232966
12 1 0.0772711
12 2 0.0257286
12 3 0.0252599
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.0182846
13 1 0.0606469
13 2 0.0201932
13 3 0.0198252
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.0125962
14 1 0.0417793
14 2 0.0139113
14 3 0.0136577
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.0063333
15 1 0.0210075
15 2 0.00699477
15 3 0.00686719
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 59.400000
0 0 0.00817141
0 1 0.0270884
0 2 0.00901443
0 3 0.00884984
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.0147329
1 1 0.0488387
1 2 0.0162529
1 3 0.0159565
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.0204009
2 1 0.067629
2 2 0.0225056
2 3 0.0220953
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.025201
3 1 0.083542
3 2 0.0278011
3 3 0.0272937
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.0291056
4 1 0.096487
4 2 0.0321082
4 3 0.0315227
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.0320547
5 1 0.106261
5 2 0.0353619
5 3 0.0347161
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.0339824
6 1 0.112654
6 2 0.0374889
6 3 0.0368044
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.0348398
7 1 0.115493
7 2 0.0384342
7 3 0.0377319
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0346029
8 1 0.114709
8 2 0.0381732
8 3 0.0374763
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.0332793
9 1 0.110321
9 2 0.036713
9 3 0.0360442
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.030908
10 1 0.10246
10 2 0.0340969
10 3 0.0334732
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.0275585
11 1 0.091357
11 2 0.0304017
11 3 0.0298473
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.0233231
12 1 0.077315
12 2 0.0257291
12 3 0.0252599
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.0183054
13 1 0.0606814
13 2 0.0201936
13 3 0.0198252
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.0126106
14 1 0.041803
14 2 0.0139115
14 3 0.0136577
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.0063405
15 1 0.0210195
15 2 0.00699488
15 3 0.00686719
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 59.500000
0 0 0.00818068
0 1 0.0271037
0 2 0.00901458
0 3 0.00884984
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.0147496
1 1 0.0488663
1 2 0.0162532
1 3 0.0159565
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.020424
2 1 0.0676672
2 2 0.022506
2 3 0.0220953
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.0252296
3 1 0.0835892
3 2 0.0278016
3 3 0.0272937
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.0291386
4 1 0.0965415
4 2 0.0321087
4 3 0.0315227
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.032091
5 1 0.106321
5 2 0.0353625
5 3 0.0347161
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.034021
6 1 0.112717
6 2 0.0374895
6 3 0.0368044
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.0348793
7 1 0.115559
7 2 0.0384349
7 3 0.0377319
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0346422
8 1 0.114774
8 2 0.0381738
8 3 0.0374763
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.0333171
9 1 0.110383
9 2 0.0367136
9 3 0.0360442
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.0309431
10 1 0.102518
10 2 0.0340974
10 3 0.0334732
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.0275898
11 1 0.0914087
11 2 0.0304022
11 3 0.0298473
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.0233496
12 1 0.0773588
12 2 0.0257295
12 3 0.0252599
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.0183262
13 1 0.0607157
13 2 0.0201939
13 3 0.0198252
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.0126249
14 1 0.0418267
14 2 0.0139118
14 3 0.0136577
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.00634769
15 1 0.0210314
15 2 0.006995
15 3 0.00686719
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 59.600000
0 0 0.00818994
0 1 0.027119
0 2 0.00901473
0 3 0.00884984
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.0147663
1 1 0.0488939
1 2 0.0162534
1 3 0.0159565
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.0204471
2 1 0.0677053
2 2 0.0225064
2 3 0.0220953
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.0252581
3 1 0.0836363
3 2 0.027802
3 3 0.0272937
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.0291716
4 1 0.096596
4 2 0.0321093
4 3 0.0315227
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.0321274
5 1 0.106381
5 2 0.0353631
5 3 0.0347161
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.0340595
6 1 0.112781
6 2 0.0374901
6 3 0.0368044
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.0349188
7 1 0.115624
7 2 0.0384355
7 3 0.0377319
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0346814
8 1 0.114838
8 2 0.0381744
8 3 0.0374763
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.0333548
9 1 0.110445
9 2 0.0367142
9 3 0.0360442
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.0309781
10 1 0.102576
10 2 0.034098
10 3 0.0334732
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.027621
11 1 0.0914602
11 2 0.0304027
11 3 0.0298473
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.023376
12 1 0.0774024
12 2 0.0257299
12 3 0.0252599
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.0183469
13 1 0.0607499
13 2 0.0201943
13 3 0.0198252
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.0126392
14 1 0.0418502
14 2 0.013912
14 3 0.0136577
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.00635487
15 1 0.0210432
15 2 0.00699512
15 3 0.00686719
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 59.700000
0 0 0.00819919
0 1 0.0271342
0 2 0.00901487
0 3 0.00884984
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.0147829
1 1 0.0489213
1 2 0.0162537
1 3 0.0159565
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.0204702
2 1 0.0677434
2 2 0.0225067
2 3 0.0220953
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.0252867
3 1 0.0836833
3 2 0.0278025
3 3 0.0272937
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.0292045
4 1 0.0966502
4 2 0.0321098
4 3 0.0315227
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.0321636
5 1 0.106441
5 2 0.0353637
5 3 0.0347161
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.0340979
6 1 0.112844
6 2 0.0374908
6 3 0.0368044
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.0349582
7 1 0.115689
7 2 0.0384361
7 3 0.0377319
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0347206
8 1 0.114903
8 2 0.038175
8 3 0.0374763
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.0333925
9 1 0.110507
9 2 0.0367148
9 3 0.0360442
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.031013
10 1 0.102634
10 2 0.0340986
10 3 0.0334732
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.0276522
11 1 0.0915116
11 2 0.0304032
11 3 0.0298473
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.0234024
12 1 0.0774458
12 2 0.0257303
12 3 0.0252599
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.0183676
13 1 0.060784
13 2 0.0201946
13 3 0.0198252
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.0126534
14 1 0.0418737
14 2 0.0139122
14 3 0.0136577
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.00636205
15 1 0.021055
15 2 0.00699523
15 3 0.00686719
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 59.800000
0 0 0.00820842
0 1 0.0271494
0 2 0.00901502
0 3 0.00884984
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.0147996
1 1 0.0489487
1 2 0.016254
1 3 0.0159565
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.0204933
2 1 0.0677813
2 2 0.0225071
2 3 0.0220953
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.0253151
3 1 0.0837301
3 2 0.0278029
3 3 0.0272937
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.0292374
4 1 0.0967043
4 2 0.0321103
4 3 0.0315227
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.0321999
5 1 0.1065
5 2 0.0353642
5 3 0.0347161
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.0341363
6 1 0.112907
6 2 0.0374914
6 3 0.0368044
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.0349976
7 1 0.115754
7 2 0.0384367
7 3 0.0377319
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0347597
8 1 0.114967
8 2 0.0381757
8 3 0.0374763
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.0334301
9 1 0.110569
9 2 0.0367154
9 3 0.0360442
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.031048
10 1 0.102691
10 2 0.0340991
10 3 0.0334732
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.0276833
11 1 0.0915627
11 2 0.0304037
11 3 0.0298473
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.0234288
12 1 0.0774891
12 2 0.0257308
12 3 0.0252599
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.0183883
13 1 0.060818
13 2 0.0201949
13 3 0.0198252
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.0126677
14 1 0.0418972
14 2 0.0139125
14 3 0.0136577
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.00636922
15 1 0.0210668
15 2 0.00699535
15 3 0.00686719
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 59.900000
0 0 0.00821765
0 1 0.0271646
0 2 0.00901516
0 3 0.00884984
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.0148162
1 1 0.048976
1 2 0.0162542
1 3 0.0159565
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.0205163
2 1 0.067819
2 2 0.0225075
2 3 0.0220953
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.0253436
3 1 0.0837768
3 2 0.0278034
3 3 0.0272937
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.0292703
4 1 0.0967582
4 2 0.0321108
4 3 0.0315227
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.032236
5 1 0.10656
5 2 0.0353648
5 3 0.0347161
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.0341747
6 1 0.11297
6 2 0.037492
6 3 0.0368044
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.035037
7 1 0.115818
7 2 0.0384374
7 3 0.0377319
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0347987
8 1 0.115031
8 2 0.0381763
8 3 0.0374763
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.0334676
9 1 0.110631
9 2 0.036716
9 3 0.0360442
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.0310829
10 1 0.102748
10 2 0.0340997
10 3 0.0334732
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.0277144
11 1 0.0916138
11 2 0.0304042
11 3 0.0298473
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.0234551
12 1 0.0775323
12 2 0.0257312
12 3 0.0252599
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.018409
13 1 0.0608519
13 2 0.0201952
13 3 0.0198252
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.0126819
14 1 0.0419205
14 2 0.0139127
14 3 0.0136577
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.00637637
15 1 0.0210786
15 2 0.00699546
15 3 0.00686719
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 60.000000
0 0 0.00822686
0 1 0.0271796
0 2 0.00901531
0 3 0.00884984
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.0148328
1 1 0.0490031
1 2 0.0162545
1 3 0.0159565
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.0205393
2 1 0.0678567
2 2 0.0225078
2 3 0.0220953
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.025372
3 1 0.0838233
3 2 0.0278038
3 3 0.0272937
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.0293031
4 1 0.0968119
4 2 0.0321113
4 3 0.0315227
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.0322722
5 1 0.106619
5 2 0.0353654
5 3 0.0347161
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.034213
6 1 0.113033
6 2 0.0374926
6 3 0.0368044
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.0350762
7 1 0.115882
7 2 0.038438
7 3 0.0377319
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0348377
8 1 0.115095
8 2 0.0381769
8 3 0.0374763
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.0335051
9 1 0.110692
9 2 0.0367166
9 3 0.0360442
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.0311177
10 1 0.102805
10 2 0.0341002
10 3 0.0334732
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.0277455
11 1 0.0916646
11 2 0.0304046
11 3 0.0298473
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.0234814
12 1 0.0775754
12 2 0.0257316
12 3 0.0252599
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.0184296
13 1 0.0608857
13 2 0.0201956
13 3 0.0198252
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.0126961
14 1 0.0419438
14 2 0.0139129
14 3 0.0136577
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.00638352
15 1 0.0210903
15 2 0.00699557
15 3 0.00686719
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 60.100000
0 0 0.00823606
0 1 0.0271947
0 2 0.00901545
0 3 0.00884984
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.0148494
1 1 0.0490303
1 2 0.0162547
1 3 0.0159565
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.0205623
2 1 0.0678942
2 2 0.0225082
2 3 0.0220953
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.0254004
3 1 0.0838697
3 2 0.0278043
3 3 0.0272937
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.0293358
4 1 0.0968654
4 2 0.0321119
4 3 0.0315227
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.0323083
5 1 0.106678
5 2 0.0353659
5 3 0.0347161
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.0342513
6 1 0.113095
6 2 0.0374931
6 3 0.0368044
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.0351155
7 1 0.115946
7 2 0.0384386
7 3 0.0377319
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0348767
8 1 0.115159
8 2 0.0381775
8 3 0.0374763
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.0335426
9 1 0.110753
9 2 0.0367172
9 3 0.0360442
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.0311525
10 1 0.102862
10 2 0.0341007
10 3 0.0334732
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.0277765
11 1 0.0917154
11 2 0.0304051
11 3 0.0298473
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.0235076
12 1 0.0776183
12 2 0.025732
12 3 0.0252599
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.0184502
13 1 0.0609194
13 2 0.0201959
13 3 0.0198252
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.0127103
14 1 0.041967
14 2 0.0139131
14 3 0.0136577
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.00639066
15 1 0.0211019
15 2 0.00699568
15 3 0.00686719
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 60.200000
0 0 0.00824525
0 1 0.0272097
0 2 0.00901559
0 3 0.00884984
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.014866
1 1 0.0490573
1 2 0.016255
1 3 0.0159565
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.0205852
2 1 0.0679316
2 2 0.0225085
2 3 0.0220953
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.0254287
3 1 0.0839159
3 2 0.0278047
3 3 0.0272937
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.0293686
4 1 0.0969188
4 2 0.0321123
4 3 0.0315227
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.0323443
5 1 0.106737
5 2 0.0353665
5 3 0.0347161
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.0342895
6 1 0.113158
6 2 0.0374937
6 3 0.0368044
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.0351546
7 1 0.11601
7 2 0.0384392
7 3 0.0377319
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0349156
8 1 0.115222
8 2 0.0381781
8 3 0.0374763
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.03358
9 1 0.110815
9 2 0.0367178
9 3 0.0360442
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.0311873
10 1 0.102919
10 2 0.0341013
10 3 0.0334732
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.0278075
11 1 0.0917659
11 2 0.0304056
11 3 0.0298473
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.0235339
12 1 0.0776611
12 2 0.0257324
12 3 0.0252599
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.0184708
13 1 0.060953
13 2 0.0201962
13 3 0.0198252
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.0127245
14 1 0.0419901
14 2 0.0139133
14 3 0.0136577
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.00639779
15 1 0.0211136
15 2 0.00699579
15 3 0.00686719
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 60.300000
0 0 0.00825443
0 1 0.0272246
0 2 0.00901573
0 3 0.00884984
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.0148825
1 1 0.0490842
1 2 0.0162552
1 3 0.0159565
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.0206081
2 1 0.0679689
2 2 0.0225089
2 3 0.0220953
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.025457
3 1 0.0839619
3 2 0.0278051
3 3 0.0272937
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.0294013
4 1 0.096972
4 2 0.0321128
4 3 0.0315227
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.0323803
5 1 0.106795
5 2 0.035367
5 3 0.0347161
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.0343277
6 1 0.11322
6 2 0.0374943
6 3 0.0368044
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.0351938
7 1 0.116074
7 2 0.0384398
7 3 0.0377319
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0349545
8 1 0.115285
8 2 0.0381787
8 3 0.0374763
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.0336174
9 1 0.110875
9 2 0.0367183
9 3 0.0360442
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.031222
10 1 0.102975
10 2 0.0341018
10 3 0.0334732
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.0278385
11 1 0.0918163
11 2 0.0304061
11 3 0.0298473
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.0235601
12 1 0.0777037
12 2 0.0257328
12 3 0.0252599
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.0184914
13 1 0.0609864
13 2 0.0201965
13 3 0.0198252
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.0127387
14 1 0.0420132
14 2 0.0139135
14 3 0.0136577
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.00640491
15 1 0.0211251
15 2 0.00699589
15 3 0.00686719
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 60.400000
0 0 0.00826359
0 1 0.0272395
0 2 0.00901586
0 3 0.00884984
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.0148991
1 1 0.0491111
1 2 0.0162555
1 3 0.0159565
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.020631
2 1 0.0680061
2 2 0.0225092
2 3 0.0220953
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.0254853
3 1 0.0840079
3 2 0.0278055
3 3 0.0272937
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.0294339
4 1 0.0970251
4 2 0.0321133
4 3 0.0315227
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.0324163
5 1 0.106854
5 2 0.0353675
5 3 0.0347161
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.0343658
6 1 0.113282
6 2 0.0374949
6 3 0.0368044
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.0352328
7 1 0.116138
7 2 0.0384403
7 3 0.0377319
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0349933
8 1 0.115348
8 2 0.0381792
8 3 0.0374763
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.0336547
9 1 0.110936
9 2 0.0367189
9 3 0.0360442
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.0312567
10 1 0.103032
10 2 0.0341023
10 3 0.0334732
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.0278694
11 1 0.0918665
11 2 0.0304065
11 3 0.0298473
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.0235862
12 1 0.0777462
12 2 0.0257332
12 3 0.0252599
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.0185119
13 1 0.0610198
13 2 0.0201968
13 3 0.0198252
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.0127528
14 1 0.0420361
14 2 0.0139138
14 3 0.0136577
14 4 0.000931259
14 5 5.14271e-05
14 6 1
15 0 0.00641202
15 1 0.0211367
15 2 0.006996
15 3 0.00686719
15 4 0.000468259
15 5 2.58576e-05
15 6 1
Time: 60.500000
0 0 0.00827275
0 1 0.0272543
0 2 0.009016
0 3 0.00884984
0 4 0.000603452
0 5 3.33241e-05
0 6 1
1 0 0.0149156
1 1 0.0491378
1 2 0.0162557
1 3 0.0159565
1 4 0.001088
1 5 6.00822e-05
1 6 1
2 0 0.0206539
2 1 0.0680432
2 2 0.0225095
2 3 0.0220953
2 4 0.00150659
2 5 8.31979e-05
2 6 1
3 0 0.0255135
3 1 0.0840537
3 2 0.0278059
3 3 0.0272937
3 4 0.00186104
3 5 0.000102772
3 6 1
4 0 0.0294665
4 1 0.0970779
4 2 0.0321138
4 3 0.0315227
4 4 0.00214941
4 5 0.000118692
4 6 1
5 0 0.0324522
5 1 0.106912
5 2 0.0353681
5 3 0.0347161
5 4 0.00236719
5 5 0.000130718
5 6 1
6 0 0.0344039
6 1 0.113344
6 2 0.0374954
6 3 0.0368044
6 4 0.00250963
6 5 0.000138588
6 6 1
7 0 0.0352719
7 1 0.116201
7 2 0.0384409
7 3 0.0377319
7 4 0.00257289
7 5 0.000142083
7 6 1
8 0 0.0350321
8 1 0.115411
8 2 0.0381798
8 3 0.0374763
8 4 0.00255541
8 5 0.000141111
8 6 1
9 0 0.033692
9 1 0.110996
9 2 0.0367194
9 3 0.0360442
9 4 0.00245763
9 5 0.000135718
9 6 1
10 0 0.0312913
10 1 0.103088
10 2 0.0341028
10 3 0.0334732
10 4 0.00228252
10 5 0.000126042
10 6 1
11 0 0.0279003
11 1 0.0919166
11 2 0.030407
11 3 0.0298473
11 4 0.00203519
11 5 0.000112388
11 6 1
12 0 0.0236124
12 1 0.0777886
12 2 0.0257336
12 3 0.0252599
12 4 0.00172237
12 5 9.51134e-05
12 6 1
13 0 0.0185324
13 1 0.061053
13 2 0.0201971
13 3 0.0198252
13 4 0.00135185
13 5 7.46505e-05
13 6 1
14 0 0.0127669
14 1 0.0420591
14 2 0.013914
14 3 0.0136577
14 4 0.000931259
14 5 5.14271e-05
14 6 1
