34.5730001621249,34.5730003242541,34.5730004863877,34.5730006485258,34.5730008106682,34.5730009728151,34.5730011349663,34.5730012971219,34.573001459282,34.5730016214464,34.5730017836152,34.5730019457884,34.573002107966,34.573002270148,34.5730024323345,34.5730025945253,34.5730027567205,34.5730029189201,34.573003081124,34.5730032433324
5.68870285597577,5.68870571202964,5.68870856816164,5.68871142437174,5.68871428065996,5.68871713702629,5.68871999347074,5.6887228499933,5.68872570659397,5.68872856327276,5.68873142002966,5.68873427686468,5.6887371337778,5.68873999076905,5.6887428478384,5.68874570498587,5.68874856221146,5.68875141951516,5.68875427689697,5.6887571343569
3.04566110120494e-14,6.09140386148557e-14,9.1372282808786e-14,1.21831343594208e-13,1.52291220971488e-13,1.82751914940994e-13,2.13213425503094e-13,2.43675752658153e-13,2.74138896406541e-13,3.04602856748624e-13,3.35067633684769e-13,3.65533227215344e-13,3.95999637340716e-13,4.26466864061252e-13,4.5693490737732e-13,4.87403767289287e-13,5.17873443797521e-13,5.48343936902388e-13,5.78815246604257e-13,6.09287372903494e-13
4.30221738877216e-15,8.60454859263737e-15,1.29069936116463e-14,1.72095524458496e-14,2.15122250952981e-14,2.58150115600423e-14,3.01179118401329e-14,3.44209259356207e-14,3.87240538465564e-14,4.30272955729905e-14,4.73306511149739e-14,5.16341204725572e-14,5.5937703645791e-14,6.02414006347261e-14,6.45452114394132e-14,6.8849136059903e-14,7.31531744962461e-14,7.74573267484933e-14,8.17615928166953e-14,8.60659727009026e-14
1.09648559400061e-12,2.19300053091828e-12,3.28954481076086e-12,4.38611843353621e-12,5.48272139925216e-12,6.57935370791657e-12,7.6760153595373e-12,8.77270635412218e-12,9.86942669167907e-12,1.09661763722158e-11,1.20629553957403e-11,1.31597637622603e-11,1.42566014717837e-11,1.53534685243184e-11,1.64503649198722e-11,1.7547290658453e-11,1.86442457400686e-11,1.97412301647269e-11,2.08382439324357e-11,2.19352870432028e-11
8.93593088334578e-12,1.75450495292878e-11,2.58393178734191e-11,3.38302600222804e-11,4.15289782787166e-11,4.89461685806752e-11,5.60921353749157e-11,6.29768059463143e-11,6.96097442226891e-11,7.60001640743427e-11,8.21569421268177e-11,8.80886301046806e-11,9.38034667235012e-11,9.93093891465626e-11,1.04614044022235e-10,1.09724798117361e-10,1.1464874856144e-10,1.19392732715853e-10,1.23963337681859e-10,1.28366909460585e-10
6.00614326247646e-16,1.20124461247998e-15,1.80189085870467e-15,2.40255306492939e-15,3.00323123116182e-15,3.60392535740964e-15,4.20463544368051e-15,4.80536148998211e-15,5.40610349632212e-15,6.00686146270821e-15,6.60763538914807e-15,7.20842527564935e-15,7.80923112221974e-15,8.41005292886692e-15,9.01089069559855e-15,9.61174442242232e-15,1.02126141093459e-14,1.0813499756377e-14,1.14144013635232e-14,1.20153189307923e-14
1.34078977694299e-16,1.34093386440381e-16,1.34096809442952e-16,1.34100231545674e-16,1.34103653648685e-16,1.34107075752058e-16,1.34110497855794e-16,1.34113919959893e-16,1.34117342064354e-16,1.34120764169178e-16,1.34124186274365e-16,1.34127608379914e-16,1.34131030485826e-16,1.34134452592101e-16,1.34137874698739e-16,1.3414129680574e-16,1.34144718913103e-16,1.3414814102083e-16,1.34151563128919e-16,1.34154985237371e-16
7.74482741259055e-20,1.54896548641312e-19,2.32344823546278e-19,3.09793098840858e-19,3.8724137452511e-19,4.6468965059909e-19,5.42137927062856e-19,6.19586203916464e-19,6.97034481159971e-19,7.74482758793433e-19,8.51931036816908e-19,9.29379315230452e-19,1.00682759403412e-18,1.08427587322797e-18,1.16172415281207e-18,1.23917243278646e-18,1.3166207131512e-18,1.39406899390635e-18,1.47151727505197e-18,1.54896555658811e-18
5.01950572438853e-07,1.00391647875775e-06,1.50589771900667e-06,2.00789429323555e-06,2.50990620149436e-06,3.01193344383307e-06,3.51397602030164e-06,4.01603393095002e-06,4.51810717582819e-06,5.02019575498609e-06,5.5222996684737e-06,6.02441891634097e-06,6.52655349863787e-06,7.02870341541436e-06,7.5308686667204e-06,8.03304925260596e-06,8.535245173121e-06,9.03745642831547e-06,9.53968301823935e-06,1.00419249429426e-05
6.92521511144335e-07,6.92540689392203e-07,6.92559867653988e-07,6.92579045929688e-07,6.92598224219306e-07,6.9261740252284e-07,6.9263658084029e-07,6.92655759171657e-07,6.92674937516942e-07,6.92694115876143e-07,6.92713294249261e-07,6.92732472636298e-07,6.92751651037251e-07,6.92770829452122e-07,6.92790007880911e-07,6.92809186323617e-07,6.92828364780242e-07,6.92847543250785e-07,6.92866721735246e-07,6.92885900233626e-07
1.67697991987069e-12,3.35400487606872e-12,5.03107486861093e-12,6.70818989751416e-12,8.38534996279525e-12,1.00625550644711e-11,1.17398052025584e-11,1.34171003770742e-11,1.50944405880352e-11,1.67718258354583e-11,1.84492561193603e-11,2.01267314397581e-11,2.18042517966685e-11,2.34818171901084e-11,2.51594276200947e-11,2.68370830866441e-11,2.85147835897735e-11,3.01925291294998e-11,3.18703197058398e-11,3.35481553188103e-11
8.30627837111716e-07,8.30650832321196e-07,8.30673827547169e-07,8.30696822789635e-07,8.30719818048595e-07,8.30742813324048e-07,8.30765808615995e-07,8.30788803924436e-07,8.3081179924937e-07,8.308347945908e-07,8.30857789948723e-07,8.30880785323141e-07,8.30903780714054e-07,8.30926776121462e-07,8.30949771545365e-07,8.30972766985763e-07,8.30995762442657e-07,8.31018757916046e-07,8.31041753405931e-07,8.31064748912311e-07
9.35493193898038e-12,1.87101362353746e-11,2.80656129108764e-11,3.74213619562803e-11,4.67773833625589e-11,5.61336771208596e-11,6.54902432225012e-11,7.48470816589712e-11,8.42041924219221e-11,9.35615755031692e-11,1.02919230894687e-10,1.12277158588606e-10,1.21635358577212e-10,1.30993830852939e-10,1.40352575408372e-10,1.49711592236239e-10,1.59070881329412e-10,1.68430442680903e-10,1.77790276283862e-10,1.87150382131573e-10
4.59108450402264e-11,9.10625197539091e-11,1.35468972138919e-10,1.79143775647593e-10,2.22100256544169e-10,2.64351498406369e-10,3.05910346544993e-10,3.46789412343038e-10,3.87001077515787e-10,4.2655749829332e-10,4.65470609526862e-10,5.03752128720343e-10,5.41413559988537e-10,5.78466197943131e-10,6.14921131508008e-10,6.50789247665062e-10,6.8608123513179e-10,7.20807587971917e-10,7.54978609140259e-10,7.8860441396304e-10
2.88300671718067e-05,5.90697314509794e-05,8.93102323895341e-05,0.000119551569987859,0.000149793744246346,0.00018003675516539,0.000210280602745391,0.00024052528698675,0.000270770807889872,0.000301017165455168,0.000331264359683048,0.000361512390573929,0.000391761258128229,0.000422010962346369,0.000452261503228773,0.000482512880775871,0.000512765094988091,0.000543018145865866,0.000573272033409635,0.000603526757619833
7.34223414577728e-07,1.46754131700137e-06,2.19995484916027e-06,2.93146515150383e-06,3.66207336304334e-06,4.39178062135372e-06,5.12058806257543e-06,5.8484968214162e-06,6.57550803115288e-06,7.30162282363321e-06,8.02684232927767e-06,8.75116767708124e-06,9.4745999946152e-06,1.01971404080289e-05,1.09187900420518e-05,1.16395500199947e-05,1.23594214637521e-05,1.30784054938037e-05,1.37965032292164e-05,1.45137157876457e-05
4.25186013994892e-07,8.30190726808544e-07,1.21597259362852e-06,1.58344455045955e-06,1.93347617593138e-06,2.26689575043768e-06,2.58449221748165e-06,2.8870170518731e-06,3.17518603920052e-06,3.44968097079218e-06,3.71115125817962e-06,3.96021547088669e-06,4.19746280118558e-06,4.42345445928826e-06,4.63872500227718e-06,4.84378359992204e-06,5.03911524038017e-06,5.22518187863539e-06,5.40242353039502e-06,5.57125931403523e-06
3.64546411241123e-12,4.95800572376082e-12,5.43064681808935e-12,5.60090629533272e-12,5.66230211496036e-12,5.68450475859131e-12,5.69259704552776e-12,5.69560931127961e-12,5.69679266404331e-12,5.69731757024213e-12,5.69760542208004e-12,5.69780792949597e-12,5.69797971121655e-12,5.69814043111696e-12,5.69829716860045e-12,5.69845247239914e-12,5.69860726010959e-12,5.69876186208563e-12,5.69891639726157e-12,5.6990709084563e-12
2.17380012185462e-12,6.68066425277242e-12,1.20275808563028e-11,1.76770347939909e-11,2.34355094607152e-11,2.92333348625879e-11,3.50454283560374e-11,4.08627596689571e-11,4.66820777161124e-11,5.25022120394818e-11,5.83227412500198e-11,6.41435136390579e-11,6.99644745884589e-11,7.57856044346911e-11,8.16068960986055e-11,8.74283470316913e-11,9.32499563165604e-11,9.90717236230622e-11,1.04893648832463e-10,1.10715731902142e-10
7.43382097156618e-13,1.48678442489898e-12,2.23020697689432e-12,2.97364975137038e-12,3.71711274784593e-12,4.46059596620499e-12,5.20409940643496e-12,5.94762306855248e-12,6.69116695258247e-12,7.43473105855222e-12,8.17831538648969e-12,8.92191993642303e-12,9.66554470838048e-12,1.04091897023903e-11,1.11528549184807e-11,1.18965403566801e-11,1.26402460170167e-11,1.33839718995188e-11,1.41277180042149e-11,1.48714843311331e-11
4.21069518953531e-11,8.42152430707716e-11,1.26324865124071e-10,1.68435815645879e-10,2.10548093958742e-10,2.52661699875279e-10,2.94776633346758e-10,3.36892894363676e-10,3.79010482927624e-10,4.21129399043334e-10,4.63249642716424e-10,5.05371213952762e-10,5.47494112758286e-10,5.89618339138953e-10,6.31743893100724e-10,6.7387077464956e-10,7.15998983791424e-10,7.58128520532274e-10,8.00259384878069e-10,8.42391576834766e-10
5.01613001810836e-10,6.43544888028973e-10,6.83714711642095e-10,6.95093706567986e-10,6.98327113698323e-10,6.99255946657126e-10,6.99532762580203e-10,6.99625107900914e-10,6.99665262261888e-10,6.99690650617322e-10,6.9971186134778e-10,6.99731890149725e-10,6.99751584574609e-10,6.99771184414237e-10,6.99790757511228e-10,6.99810323059821e-10,6.99829886490509e-10,6.99849449339703e-10,6.9986901204209e-10,6.99888574720654e-10
1.30725393916185e-08,2.61457108455085e-08,3.92193212629256e-08,5.22933160120263e-08,6.53676796364392e-08,7.84424077634353e-08,9.15174991561028e-08,1.04592953464725e-07,1.17668770590592e-07,1.30744950506013e-07,1.43821493203384e-07,1.5689839868079e-07,1.69975666937923e-07,1.8305329797493e-07,1.96131291792085e-07,2.09209648389701e-07,2.22288367768099e-07,2.35367449927606e-07,2.48446894868547e-07,2.61526702591248e-07
3.79613629794741e-10,1.11035880783961e-09,1.93151113677029e-09,2.7694340423481e-09,3.60342055605116e-09,4.42773689533443e-09,5.2408837453412e-09,6.04255805416562e-09,6.83279348019147e-09,7.61171722986246e-09,8.37948128612752e-09,9.13624297566633e-09,9.8821594948422e-09,1.06173863845563e-08,1.13420771219978e-08,1.20563830280566e-08,1.27604532637135e-08,1.34544348512812e-08,1.41384727023556e-08,1.48127096473511e-08
8.65716506618072e-14,2.75486055562627e-13,5.1305612646506e-13,7.63419782049659e-13,1.01490361445656e-12,1.26412436030357e-12,1.51015307063185e-12,1.75276291198758e-12,1.99192579383766e-12,2.22766938276194e-12,2.46003661226976e-12,2.68907423124387e-12,2.9148295710254e-12,3.13734963786814e-12,3.35668086320804e-12,3.57286903994419e-12,3.78595931124702e-12,3.99599617412962e-12,4.20302348709905e-12,4.40708447886656e-12
8.25814966836484e-12,8.27415917758296e-12,8.27458191320247e-12,8.27498675587663e-12,8.27539316336678e-12,8.27579821432778e-12,8.27620108201972e-12,8.27660155756298e-12,8.27699960729116e-12,8.27739524680014e-12,8.27778850526662e-12,8.27817941535423e-12,8.27856801036254e-12,8.27895432342548e-12,8.27933838728952e-12,8.27972023425578e-12,8.2800998961685e-12,8.28047740441651e-12,8.28085278993835e-12,8.28122608322832e-12
2.00894422063085e-12,1.25896955296888e-11,3.45493500728296e-11,6.8553743984193e-11,1.14664745365688e-10,1.72775163073226e-10,2.42731766315998e-10,3.24370064004197e-10,4.1752411926901e-10,5.2202930122273e-10,6.37723038860601e-10,7.64445010076449e-10,9.02037171207767e-10,1.05034374180666e-09,1.209211177082e-09,1.37848813718736e-09,1.55802545594581e-09,1.74767610973969e-09,1.94729518676692e-09,2.15673985671612e-09
4.36035633056884e-11,9.54512552419885e-11,1.47316932520961e-10,1.99185148770915e-10,2.51055910187933e-10,3.02929215672712e-10,3.54805053614248e-10,4.06683409551077e-10,4.5856426837437e-10,5.10447614950639e-10,5.62333434295761e-10,6.14221711621975e-10,6.66112432348971e-10,7.18005582104842e-10,7.69901146724204e-10,8.21799112245544e-10,8.73699464908381e-10,9.25602191150403e-10,9.77507277604629e-10,1.02941471109661e-09
2.41033080328675e-12,1.07914545578185e-11,2.52986617304564e-11,4.59325355234892e-11,7.26933756281252e-11,1.05581482798419e-10,1.44597156910566e-10,1.89740696263789e-10,2.41012397400377e-10,2.98412555073572e-10,3.61941462257076e-10,4.31599410166078e-10,5.07386688281276e-10,5.89303584373485e-10,6.77350384528155e-10,7.71527373169618e-10,8.71834833084995e-10,9.78273045447782e-10,1.09084228984108e-09,1.20954284428052e-09
6.43118999146002e-12,1.28614833450018e-11,1.92927523414414e-11,2.57268761295852e-11,3.21657331708623e-11,3.86112012268115e-11,4.50651573593857e-11,5.15294779308475e-11,5.80060386035464e-11,6.44967143396689e-11,7.1003379400985e-11,7.75279073486017e-11,8.40721710427219e-11,9.06380426424123e-11,9.7227393605378e-11,1.03842094687745e-10,1.10484015943851e-10,1.17155026726041e-10,1.23856995684474e-10,1.30591790766933e-10
1.31026834310646e-10,2.62138257430446e-10,3.933342698275e-10,5.24614895627177e-10,6.55980182618436e-10,7.87430202245036e-10,9.18965049596722e-10,1.05058484340041e-09,1.18228972601137e-09,1.31407986340442e-09,1.44595544516511e-09,1.57791668448087e-09,1.70996381813221e-09,1.84209710648388e-09,1.97431683347605e-09,2.10662330661545e-09,2.23901685696657e-09,2.37149783914278e-09,2.50406663129751e-09,2.63672363511539e-09
4.71333832170672e-15,1.2138773880219e-14,2.22763222642915e-14,3.51267912115219e-14,5.06917808200964e-14,6.89736832542773e-14,8.99756824493209e-14,1.13701753816423e-13,1.40156663947588e-13,1.69345970320402e-13,2.01276021002691e-13,2.35953954357082e-13,2.73387698745457e-13,3.13585972233306e-13,3.56558282293985e-13,4.02314925512884e-13,4.50866987291499e-13,5.02226341551421e-13,5.56405650438238e-13,6.13418364025362e-13
3.15715569186346e-12,6.31439692656948e-12,9.47172370409134e-12,1.26291360244025e-11,1.57866338874766e-11,1.89442172932874e-11,2.2101886241809e-11,2.52596407330155e-11,2.84174807668812e-11,3.15754063433808e-11,3.47334174624888e-11,3.78915141241803e-11,4.10496963284303e-11,4.42079640752139e-11,4.73663173645067e-11,5.05247561962841e-11,5.36832805705221e-11,5.68418904871964e-11,6.00005859462831e-11,6.31593669477587e-11
1.3435605221098e-12,2.68541781721734e-12,4.02557949727988e-12,5.36405314074478e-12,6.70084629269703e-12,8.0359664650061e-12,9.36942113647209e-12,1.07012177529714e-11,1.20313637276014e-11,1.33598664408251e-11,1.46867332406143e-11,1.60119714425931e-11,1.733558833018e-11,1.86575911547295e-11,1.99779871356736e-11,2.12967834606621e-11,2.26139872857026e-11,2.39296057352996e-11,2.52436459025932e-11,2.65561148494974e-11
3.63739921018482e-11,7.24671700124258e-11,1.08281757806512e-10,1.43819961911341e-10,1.79083971246784e-10,2.14075957364411e-10,2.48798074585452e-10,2.83252460137657e-10,3.17441234291076e-10,3.51366500492751e-10,3.85030345500344e-10,4.18434839514698e-10,4.5158203631135e-10,4.84473973370992e-10,5.17112672008902e-10,5.49500137503342e-10,5.81638359222938e-10,6.1352931075304e-10,6.45174950021094e-10,6.76577219421e-10
6.980457814858e-28,5.36628846802483e-27,1.78622188718917e-26,4.20384556828154e-26,8.17427672361031e-26,1.40818093184998e-25,2.23102566077692e-25,3.32429532839414e-25,4.72627576160008e-25,6.47520535787415e-25,8.60927529727487e-25,1.11666297535052e-24,1.41853661040493e-24,1.7703535139385e-24,2.17591412712755e-24,2.63901427401452e-24,3.16344518215423e-24,3.75299350316943e-24,4.41144133321579e-24,5.14256623335695e-24
3.13064827807952e-15,1.21853900458834e-14,2.7156730984535e-14,4.80372102578272e-14,7.48194003649197e-14,1.07495906993684e-13,1.46059368874695e-13,1.90502457635859e-13,2.40817877657688e-13,2.96998365929208e-13,3.59036691904495e-13,4.2692565735985e-13,5.00658096251597e-13,5.80226874574507e-13,6.65624890220848e-13,7.56845072840045e-13,8.53880383698973e-13,9.56723815542847e-13,1.06536839245673e-12,1.17980716972767e-12
1.51341879798741e-13,5.92030631465192e-13,1.31983424582069e-12,2.33253840174123e-12,3.62794632580036e-12,5.20387865302704e-12,7.05817328876958e-12,9.18868527165678e-12,1.15932866376477e-11,1.42698662851611e-11,1.72163298412768e-11,2.04305995289987e-11,2.39106140355738e-11,2.76543283818552e-11,3.16597137927046e-11,3.59247575684231e-11,4.04474629572035e-11,4.5225849028596e-11,5.02579505479782e-11,5.55418178520234e-11
2.02982771573411e-13,4.16193996156855e-13,6.49581449779812e-13,9.13016179889846e-13,1.21629311340219e-12,1.5691316599244e-12,1.98117631019441e-12,2.46199722977001e-12,3.02109084800741e-12,3.66788044236643e-12,4.41171671807929e-12,5.26187838321998e-12,6.22757271921059e-12,7.317936146801e-12,8.54203478755776e-12,9.90886502089788e-12,1.14273540367029e-11,1.31063603835486e-11,1.49546745125843e-11,1.69810193170979e-11
2.08420295704137e-12,4.16848123840263e-12,6.25283611328932e-12,8.33726967668007e-12,1.0421784842958e-11,1.25063853395926e-11,1.45910757008714e-11,1.66758612616821e-11,1.87607481513427e-11,2.0845743287482e-11,2.29308543699672e-11,2.50160898748807e-11,2.71014590485441e-11,2.91869719015895e-11,3.12726392030781e-11,3.33584724746651e-11,3.54444839848112e-11,3.75306867430394e-11,3.9617094494238e-11,4.17037217130079e-11
2.10306220104957e-11,4.23660400542405e-11,6.40062652086829e-11,8.59513087968654e-11,1.08201182507488e-10,1.30755898514045e-10,1.53615469593046e-10,1.76779909241323e-10,2.00249231792431e-10,2.24023452532159e-10,2.48102587813148e-10,2.72486655168621e-10,2.97175673425243e-10,3.22169662815115e-10,3.47468645086897e-10,3.73072643616083e-10,3.98981683514426e-10,4.25195791738522e-10,4.51714997197557e-10,4.78539330860225e-10
1.44475156586212e-10,2.88954559574745e-10,4.33438208975879e-10,5.77926104799893e-10,7.22418247057067e-10,8.66914635757679e-10,1.01141527091201e-09,1.15592015253034e-09,1.30042928062295e-09,1.44494265520011e-09,1.58946027627211e-09,1.73398214384923e-09,1.87850825794174e-09,2.02303861855993e-09,2.16757322571408e-09,2.31211207941446e-09,2.45665517967136e-09,2.60120252649505e-09,2.74575411989582e-09,2.89030995988394e-09
0.247890008910933,0.247890017823164,0.247890026736692,0.247890035651516,0.247890044567638,0.247890053485057,0.247890062403773,0.247890071323786,0.247890080245096,0.247890089167703,0.247890098091608,0.247890107016809,0.247890115943307,0.247890124871103,0.247890133800196,0.247890142730585,0.247890151662272,0.247890160595256,0.247890169529537,0.247890178465115
2.31506269356906,2.31512538714477,2.31518808072711,2.3152507743161,2.31531346791173,2.31537616151401,2.31543885512293,2.31550154873849,2.31556424236069,2.31562693598954,2.31568962962504,2.31575232326718,2.31581501691597,2.3158777105714,2.31594040423348,2.31600309790221,2.31606579157759,2.31612848525961,2.31619117894829,2.31625387264361
0.25051406566523,0.251018144980302,0.251522237945215,0.252026344559973,0.252530464824575,0.253034598739024,0.253538746303321,0.254042907517467,0.254547082381464,0.255051270895314,0.255555473059016,0.256059688872575,0.256563918335989,0.257068161449262,0.257572418212393,0.258076688625386,0.258580972688241,0.259085270400959,0.259589581763543,0.260093906775993
0.252129999997858,0.252129999995716,0.252129999993574,0.252129999991433,0.252129999989291,0.252129999987149,0.252129999985007,0.252129999982865,0.252129999980723,0.252129999978581,0.25212999997644,0.252129999974298,0.252129999972156,0.252129999970014,0.252129999967872,0.25212999996573,0.252129999963589,0.252129999961447,0.252129999959305,0.252129999957163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
